script_element,character,text
dialogue,Phoebe,"Wow! And hey, it’s cool if you’re a lesbian! (Gives her a thumbs up)"
heading,,"[Scene: Chandler and Joey's, Joey is scrapping gum off the table as there is a knock on the door. He goes over and opens it.]"
dialogue,The Salesman,"(Entering before Joey can say anything) Good afternoon, are you the decision maker of the house?"
dialogue,Joey,Uhhhh. (He’s not sure)
dialogue,The Salesman,"Do you ah, currently own a set of encyclopedias?"
dialogue,Joey,"No! No. But ah, try the classifieds, people sell everything in there."
dialogue,The Salesman,"Actually, I’m not buying. I’m selling. Let me ask you one question. Do your friends ever have a conversation and you just nod along even though you’re not really sure what they’re talking about?"
action,,(We go into a flashback sequence with Joey remembering some of those times.)
action,,"[Cut to Monica and Rachel’s apartment, all are there.]"
dialogue,Ross,…I’m telling you it’s totally unconstituional.
dialogue,"Monica, Chandler, Phoebe, and Rachel","Oh yeah, I totally agree."
action,,(Joey just nods his head.)
action,,"[Cut to Central Perk, the entire gang is there.]"
dialogue,Monica,…I think he deserves a Nobel Prize. (Joey starts to nod ‘Yes.’)
dialogue,All,Nooo!! (Joey quickly stops nodding his head.)
action,,"[Cut to Monica and Rachel’s, they’re all there playing cards.]"
dialogue,Chandler,"…it was like the Algonquin kids table. (They all laugh, but Joey only laughs not to be left out.)"
action,,[Cut back to the present day.]
dialogue,The Salesman,"(Interrupting the flashback) Excuse me, I’m sorry, you haven’t said anything for about two and a half minutes, are you at all interested?"
dialogue,Joey,Yeah-well-yeah! Yeah-oh-yeah. Come on in.
heading,,"[Scene: The Geller’s Kitchen, Monica and Phoebe are still cooking.]"
dialogue,Phoebe,That’s weird.
dialogue,Monica,What?
dialogue,Phoebe,Your nails.
dialogue,Monica,"Oh, I know, I never wear fake ones. I just did it so my Mom wouldn’t give me grief about me biting them."
dialogue,Phoebe,"Oh, no, I meant that it’s weird that you only have nine now."
dialogue,Monica,"(Looks at her nails) Oh my God. Wait a minute, I had them put… (realises) Oh my God! It’s in the quiche! Oh My God!"
dialogue,Phoebe,"Okay, don’t panic. I’m gonna go to the store, I’m gonna get you another set of nails, no one’s gonna know, and you’re gonna look great. (She runs over to get her coat.) Oh! Oh, it’s ‘cause they’re gonna eat—that’s the problem."
dialogue,Mrs. Geller,"(entering) (to Monica) Honey, don’t bite your nails."
dialogue,Monica,"Okay ah, please don’t freak out. Umm, but ah, there’s a blue fingernail in one of the quiche cups, and there’s no way to know which one."
dialogue,Phoebe,And! Whoever finds it wins the prize!
dialogue,Mrs. Geller,(laughs) I’m not freaking out.
dialogue,Monica,Then why are you laughing?
dialogue,Mrs. Geller,"It’s nothing, it’s just that now your Father owes me five dollars."
dialogue,Monica,What? You bet I’d lose a nail?
dialogue,Mrs. Geller,"Oh no, don’t be silly. I just bet I’d need these. (Opens the freezer to reveal…)"
dialogue,Monica,Frozen lasagnas?
dialogue,Mrs. Geller,Um-hmm.
dialogue,Monica,You bet that I’d screw up?! So all that stuff about hiring me because I was good was…
dialogue,Mrs. Geller,"No-no-no, that was all true. This was just in case you pulled a Monica."
dialogue,Monica,"You promised Dr. Weinburg, you’d never use that phrase."
dialogue,Mrs. Geller,"Oh honey, come on, have a sense of humour, you’ve never been able to laugh at yourself."
dialogue,Monica,"(laughs) That’s right. My Mom doesn’t have any faith in me! Oh, that’s hilarious! Ha-ha-ha-ha-ha."
dialogue,Phoebe,I don’t get it.
dialogue,Mrs. Geller,"No, I have faith…"
dialogue,Monica,(interrupting) No! You have lasagnas! (Storms out and an awkward silence follows.)
dialogue,Oven,Ding!
dialogue,Phoebe,"Op, the ruined quiches are ready."
heading,,"[Scene: Joanna’s office, Joanna and Chandler are making out on her chair. Chandler isn’t wearing any pants.]"
dialogue,Chandler,It just doesn’t…feel like we’re breaking up.
dialogue,Joanna,"No, we are. I’m sad."
dialogue,Chandler,Okay.
action,,"(They start kissing again, but are interrupted by the phone."
dialogue,Joanna,"(answering the phone) Yes. (listens) Uh, can’t you wait until tomorrow? (listens) All right. (hangs up) Unbelievable!!"
dialogue,Chandler,Thanks.
dialogue,Joanna,"No, no, that was my boss. I have to go."
dialogue,Chandler,Okay. (Starts to button up his shirt)
dialogue,Joanna,What are you doing?
dialogue,Chandler,I’m getting dressed.
dialogue,Joanna,Why?
dialogue,Chandler,When I walk outside naked people throw garbage at me.
dialogue,Joanna,Wait. I wanna show you something.
dialogue,Chandler,What is it?
dialogue,Joanna,Just a little gag gift somebody gave me. (She’s holding a pair of handcuffs) Put your hands together.
dialogue,Chandler,"Ah-ha, you’re not the boss of me. (She kisses him) Yeah, you are! (She handcuffs him to the chair) Ooh, saucy."
dialogue,Joanna,(kisses him) I’ll be back in ten minutes. (Starts to leave)
dialogue,Chandler,"You are, you’re gonna leave me like this?"
dialogue,Joanna,"Knowing you’re here, waiting for me I think it’s kinda exciting."
dialogue,Chandler,"Okay. But if you don’t come back soon, (She leaves and closes the door) there’s pretty much nothing I can do about it!"
action,,"[Cut to Joanna’s outer office, where Rachel and Sophie work. They are both coming back from lunch.]"
dialogue,Joanna,(locking her door) Oh.
dialogue,Sophie,Hi! I brought you back a macaroon!
dialogue,Joanna,Oh great! I’ll keep it in my butt with your nose. (She grabs the cookie and walks out.)
dialogue,Rachel,"That’s weird, she locked the door."
dialogue,Sophie,Y’know why? She’s got the Christmas bonus list in there. I saw her working on it this morning.
dialogue,Rachel,"Okay, swear you won’t tell, but when Mark left he gave me a key to Joanna’s office. Do you wanna see the list?"
dialogue,Sophie,Yeah!
action,,(Rachel unlocks and opens the door to reveal a half-naked Chandler handcuffed to the chair. They both gasp and Chandler stares at them in shock and surprise.)
dialogue,Chandler,Hi! (to Sophie) How are you?
action,,(Rachel and Sophie both back out and close the door without saying anything.
action,,Commercial Break
heading,,"[Scene: Joanna’s office, Chandler, still handcuffed to the chair, is looking through the lingerie catalogue by turning the pages with his teeth. The phone rings and Chandler answers it with his nose.]"
dialogue,Chandler,"Hello, Joanna…(Realises he doesn’t know her last name)…’s office."
dialogue,Joanna,(on speaker phone) I’m really sorry but I may be a little while longer.
dialogue,Chandler,How little?!
dialogue,Joanna,"A couple of hours, I feel awful."
dialogue,Chandler,"Look, this isn’t funny! You get back here right now!"
dialogue,Joanna,I can’t!!
dialogue,Chandler,Why not?!
dialogue,Joanna,I’m in my boss’s car!
dialogue,Chandler,What?!
dialogue,Joanna,"Uh-oh, tunnel. (The phone gets cut off)"
action,,(Chandler gets an idea)
action,,[Cut to Rachel’s office as her intercom buzzes.]
dialogue,Rachel,(answering it) (angrily) What?!
dialogue,Chandler,"(in a serious, businesslike tone) Rachel, could I see you for a moment?"
action,,(Rachel goes into talk to Chandler.)
dialogue,Chandler,"Okay, here’s the situation. The keys to the cuffs are on the back of the door. Could you be a doll and grab them and scoot on over and unlock me? And on a totally different subject, that is a lovely pantsuit."
dialogue,Rachel,You promised you would break up with her!
dialogue,Chandler,"I did break up with her! She just took it really, really well!"
dialogue,Rachel,And the fact that you were jeopardising my career never entered your mind?!
dialogue,Chandler,"It did enter my mind! But then something happened that made it, shoot right out."
dialogue,Rachel,"Y'know what Chandler, you got yourself into those cuffs, you get yourself out of them."
dialogue,Chandler,"No-no-no-no-no-no-no!! I can’t get myself right out of them! You must have me confused with the Amazing Chandler!! Come on, you have to unlock me, she could be gone for hours, and I’m cold, and (Stops and looks up the skirt on a statue behind Joanna’s desk.)"
dialogue,Rachel,"Oh, Chandler!! All right, this is it! (Grabs the key) You never see Joanna again!"
dialogue,Chandler,Never!
dialogue,Rachel,You never come into this office again!
dialogue,Chandler,Fine!
dialogue,Rachel,You give me back my Walkman!
dialogue,Chandler,I—never borrowed your Walkman.
dialogue,Rachel,"Well, then I lost it. You buy me one!"
dialogue,Chandler,You got it! Here we go! Come on! This is great! (Rachel goes over and unlocks the handcuffs) Ahhh! (He starts rubbing his wrist)
dialogue,Rachel,Does it hurt?
dialogue,Chandler,"No, I just always see guys doing this when they get handcuffs taken off them. (He runs over to where his pants are hanging) Hello sweet pants!"
dialogue,Rachel,Wait a minute! What are you gonna tell Joanna?
dialogue,Chandler,About what?
dialogue,Rachel,"When she sees that you’re gone, she’s gonna know that I let you out, and that I was in here, and I’m gonna get fired!"
dialogue,Chandler,"I’ll make something up! I’m good at lying, I actually did borrow your Walkman!"
dialogue,Rachel,"No, there’s nothing to make up, she’s gonna know that I have a key to her office, I’ve got to get you locked up back the way you were! (She tries to drag him over to the chair, but Chandler stops her.)"
dialogue,Chandler,"Oh-ho-ho, I don’t think so!"
action,,"(He starts to put his pants on, but Rachel manages to drag him to the chair. When they get to the chair, Chandler drops his pants and knocks the chair away. Rachel then backs him up and locks him to the top drawer of a filing cabinet.)"
dialogue,Chandler,"Well, this is much better."
heading,,"[Scene: Chandler and Joey's, The salesman is trying to sell Joey the encyclopedias.]"
dialogue,The Salesman,"So, here’s somebody interesting, Joey. What do you know about Van Gogh?"
dialogue,Joey,He cut off his ear.
dialogue,The Salesman,And?
dialogue,Joey,I’m out.
dialogue,The Salesman,He painted that. (Points to one of his paintings in the book)
dialogue,Joey,Wow! That’s pretty nice. I thought he cut off his ear ‘cause he sucked. What else you got in there?
dialogue,The Salesman,"Let’s see, ahhh… Where does the Pope live?"
dialogue,Joey,"In the woods. No wait-wait, that’s the joke answer."
dialogue,The Salesman,"Actually its, Vatican City. Now ahh, what do you know about vulcanised rubber?"
dialogue,Joey,Spock’s birth control.
dialogue,The Salesman,(laughs) You need these books.
heading,,"[Scene: Monica’s childhood bedroom (which has been turned into a gym), Monica is lying on the treadmill as Phoebe enters.]"
dialogue,Phoebe,Hey!
dialogue,Monica,Hi.
dialogue,Phoebe,This used to be your room? (She nods ‘Yes’) Wow! You must’ve been in really good shape as a kid.
dialogue,Monica,"Ohh, I’m such an idiot. I can’t believe I actually thought she could change."
dialogue,Phoebe,"Well, who cares what your Mom thinks? So you pulled a Monica."
dialogue,Monica,"Oh good, I’m glad that’s catching on."
dialogue,Phoebe,"No but, why does that have to be a bad thing. Just change what it means. Y'know? Go down there and prove your Mother wrong. Finish the job you were hired to do, and we’ll call that pulling a Monica."
dialogue,Monica,What?
dialogue,Phoebe,"Okay, umm, if a kid gets straight A’s, his parents would say, ""Yeah, he pulled a Monica."" Y'know? Or a fireman saves a baby, and they go, ""Yeah I know, he pulled a Monica."" Or someone hits a homerun and the announcer says, ""Yeah, that one’s outta here."" Though some things don’t change."
dialogue,Monica,"(getting up) All right, I’ll go down there. But, I’m not gonna serve the lasagna. I’m gonna serve something I make."
action,,"(She exits and Phoebe goes over and sits down at the machine that works your shoulders and tries to do one, which she does, easily.)"
dialogue,Phoebe,Wow! My breasts are really strong. (She goes and joins Monica.)
heading,,"[Scene: Joanna’s office, Rachel and Chandler are having a little tug-of-war with his pants.]"
dialogue,Rachel,"Chandler! Chandler, please, I have to get you locked up back the way you were, I am sooo gonna lose my job, she’s very private about her office. Now I know why."
dialogue,Chandler,"Hey, look, you’re in trouble either way! Okay? If she comes back and sees me locked to this instead of the chair, she’s gonna know you were in here. So you might as well just let me go."
dialogue,Rachel,What if I clean your bathroom for a month?
dialogue,Chandler,"It still wouldn’t be clean. (Rachel makes an ‘Eww, disgusting!’ face) All I want is my freedom."
dialogue,Rachel,Foot rubs for a month!
dialogue,Chandler,Freedom!
dialogue,Rachel,I’ll take all of your photos and put them into photo albums!
dialogue,Chandler,"Freedom! I want my freedom! Why won’t you here me?! (Opens the door) Sophie, help me! Help me!! (Sophie stands up)"
dialogue,Rachel,Sophie sit!!
action,,(She closes the door and puts his tie into his mouth as a gag.)
dialogue,Rachel,"No! God, would you just calm down!"
action,,"(Chandler screams a little bit, then realises that he can spit out his gag. He does so with a ‘Pouff!’)"
dialogue,Chandler,"I’m gonna say this for the last time. Would you please just… (He moves his arm which opens the drawer and hits in the back of the head, which proves his point.)"
heading,,"[Scene: Chandler and Joey's, Joey is now reading the ‘V’ book, with the salesman watching.]"
dialogue,Joey,"Wow! There’s a lot I didn’t know about vomit. (The duck comes to the door of the bathroom, quacking.) (To the duck) In a minute. (The duck goes back into the bathroom.)"
dialogue,The Salesman,"So, what do you say, Joey? You get the whole set of encyclopedias for twelve hundred dollars, which works out to just 50 bucks a book!"
dialogue,Joey,"Twelve hundred dollars? You think I have $1200? I’m home in the middle of the day, and I got patio furniture in my living room. I guess there’s a few things you don’t get from book learnin’."
dialogue,The Salesman,"Well ah, what can you swing?"
dialogue,Joey,"How about zero down and zero a month for a long, long time?"
dialogue,The Salesman,"You don’t have, anything?"
dialogue,Joey,"You wanna see what I got? (He gets up to empty out his pockets) Okay? I’ve got a baby Tootsie Roll, a movie stub, keys, a Kleenex, a rock, and an army man. Hey!"
dialogue,The Salesman,"Okay, I-I get the picture. Uh, thanks, for your time. (Starts to leave)"
dialogue,Joey,"And a 50. (The salesman stops suddenly) Huh, these must be Chandler’s pants."
dialogue,The Salesman,"For 50 bucks, you can get one book! What will it be? A? B? C?"
dialogue,Joey,"Oh, I-I think I’m gonna stick with the V, I wanna see how this bad boy turns out."
heading,,"[Scene: Joanna’s office, Rachel and Chandler are still negotiating.]"
dialogue,Rachel,"I ah, will buy and wrap all of your Christmas gifts."
dialogue,Chandler,No!
dialogue,Rachel,I ah… Oh! I’ll squeeze you fresh orange juice every morning!
dialogue,Chandler,With extra pulp?
dialogue,Rachel,(happily) Yeah!!
dialogue,Chandler,No!
dialogue,Rachel,D’oh!! (pause) I’ve got it!
dialogue,Chandler,You don’t have it.
dialogue,Rachel,"I have so got it. There’s gonna be rumours about this, there’s no way to stop it. Sophie knows, Monica and Phoebe know."
dialogue,Chandler,How do Monica and Phoebe know?
dialogue,Rachel,"Oh, I called them. And when they ask me what I saw, I can be very generous (Holds her hands far apart) or very (In a high pitched voice) stingy."
dialogue,Chandler,(intrigued) Go on.
dialogue,Rachel,I can make you a legend. I can make you this generation’s Milton Berle.
dialogue,Chandler,And Milton Berle has a…
dialogue,Rachel,"Ohh, not compared to you. (Chandler nods in agreement)"
heading,,"[Scene: The Geller’s kitchen, Phoebe is bringing in some dirty dishes.]"
dialogue,Monica,Well?
dialogue,Phoebe,They’re not even touching the lasagna!
dialogue,Monica,Really?!
dialogue,Phoebe,"Oh, they love your casserole."
dialogue,Monica,Yes!!
dialogue,Phoebe,It’s hard to believe that just a little while ago this was nothing but ingredients.
dialogue,Mrs. Geller,"(entering) Well, everyone seems to be enjoying your dish."
dialogue,Monica,And you?
dialogue,Mrs. Geller,I thought it was… quite tasty.
dialogue,Monica,"So if everyone liked it, and you liked it, that would make this a success. Which would make you…"
dialogue,Mrs. Geller,(interrupting) A bitch?
dialogue,Monica,"Well, I was going for wrong, but we can use your word."
dialogue,Mrs. Geller,"Yes, well I was wrong, and I have to say you really impressed me today."
dialogue,Monica,Wow!
dialogue,Phoebe,"Umm, you might even say that she pulled a Monica. (They both look at her) (to Monica) She doesn’t know we switched it. (Monica nods her head ‘No.’)"
dialogue,Mrs. Geller,"And the next time you cater for me, there will be nothing but ice in the freezer. (She starts to bite her nails)"
dialogue,Monica,"That really means a lot. Oh, and Mom, don’t bite your nails."
heading,,"[Scene: Central Perk, all except Chandler, are there.]"
dialogue,Chandler,(hello) Hello.
dialogue,"Joey, Rachel, and Ross",Hey!
dialogue,Monica,"(in a sexy voice) Hello, Chandler. (Phoebe has a huge smile on her face.)"
dialogue,Chandler,(to Rachel) I love you. (Kisses her on the forehead)
dialogue,Joey,Wh-what’s going on?
dialogue,Phoebe,Oh.
action,,"(She motions for them to come closer, they lean in and she whispers what Rachel told her. The guys both lean back laughing.]"
dialogue,Joey,No he doesn’t!
dialogue,Chandler,"(checks his watch) Two hours, that lasted!"
dialogue,Rachel,So did you break up with Joanna?
dialogue,Chandler,I think so.
dialogue,Joey,"Well, it’s good thing you got out when you did, before she blew up like that Vesuvius."
dialogue,Ross,The volcano?
dialogue,Joey,"Yeah. And speaking of volcanoes, man are they a violent igneous rock formation."
dialogue,Rachel,What?!
dialogue,Joey,"Oh yeah, lava spewing, hot ash, of course some are dormant."
dialogue,Monica,Why are you talking about volcanoes all of the sudden?
dialogue,Joey,"Well, we can talk about something else. What do you want to talk about? Vivisection? The Vasdeferens? The Vietnam War?"
dialogue,Monica,Oh! Did anybody see that-that documentary on the Korean War? (Joey is pissed)
dialogue,All,"Oh, yeah. Yeah."
dialogue,Phoebe,"Oh God, Korea is such a beautiful country."
dialogue,Ross,With such a sad history.
dialogue,Chandler,Could there be more Kims?
action,,"(They all laugh and Joey joins them, not to be left out. When the laughing dies down, he has a depressed look on his face.)"
action,,Closing Credits
heading,,"[Scene: Rachel’s office, Rachel is coming in for the day.]"
dialogue,Joanna,(from her office) Who’s out there?
dialogue,Rachel,It’s me! Good morning!
dialogue,Joanna,"Rachel, could you come in here for a moment, please?"
dialogue,Rachel,"Yeah, sure. Umm, they didn’t have poppy seed bagels, so I… (Enters Joanna’s office and sees her handcuffed to her chair wearing nothing but a slip) Oh my word!"
dialogue,Joanna,I seem to have had a slight office mishap. Could you please get the key off the back of the door for me.
dialogue,Rachel,"Oh, yeah! Yeah!"
action,,"(She goes back and forth, not sure what to do first, put the bagel down or grab the key. She finally puts the bagel down and grabs the key and goes over to unlock Joanna.)"
dialogue,Joanna,You tell your friend Chandler that we’re definately broken up this time.
dialogue,Rachel,Okay.
action,,End
