script_element,character,text
action,,"[Cut to Central Perk, Fat Monica and Rachel are on the couch.]"
dialogue,Courtney,I’m melting!
action,,[Cut back to the cast and Conan.]
dialogue,Courtney,"They made me dance, in the fat suit."
action,,"[Cut to Monica and Chandler's, Courtney is dancing in the fat suit and after shaking her groove thing sits down in exhaustion.]"
action,,[Cut back to the cast and Conan.]
dialogue,Conan,"I-I heard some of you guys talking about this earlier, but sometimes there’s just a word that someone has to say that you’ll get hung up on. And it’ll just—the way you say the word is funny to everybody else."
action,,"[Cut to Monica and Chandler's, is the one where Rachel screwed up the desert and Ross and Joey are trying to enjoy it.]"
dialogue,Ross,That tastes like feet!
action,,(David puts his napkin up to his mouth and starts laughing at his own line. Matt notices him after a while and starts laughing as well.)
dialogue,Matt,It tastes like (mimicking him in a high-pitched voice) feet!
dialogue,David,"Okay, we’re good."
dialogue,The Director,Action!
dialogue,Ross,That tastes like feet!
action,,(Matt starts laughing.)
action,,[Cut back to the cast and Conan.]
dialogue,Matt,Sometimes the dialogue itself is just so funny and you’ll—we’ll be rehearsing during the week and you just—whatever-whatever the joke is; it’s so funny we can’t get through it in rehearsal and just…
dialogue,Jennifer,You just know.
dialogue,Matt,"You-you mentally make a flag on it and you say, ""Okay show night, I’m just—I’ll never be able to get through this."""
action,,"[Cut to Monica and Chandler's, Sick Monica is trying to entice Chandler to have sex with her.]"
dialogue,Monica,Are you saying that you don’t want to get with this?
dialogue,Chandler,"You see, I don’t say—(Starts laughing.)"
action,,"[Cut to Monica and Chandler's, it’s the one with the fake chocolate. Monica has baked some cookies and Phoebe is trying them.]"
dialogue,Phoebe,"(spitting the cookie out onto a napkin) Oh, sweet Je—(Beep)—sus! Oh! Monica, these are the (laughing) cookies they serve in hell!"
action,,"[Cut to Monica and Chandler's, the gang is watching Joey’s debut on Days .]"
dialogue,Chandler,(noticing the woman on the screen) Whoa! She’s purty!
dialogue,Joey,"Oh yeah, and she’s really nice too! She taught me about y’know, how to work with the cameras and smell-the-fart acting."
dialogue,Monica,Joey?
dialogue,Rachel,I’m sorry…
dialogue,Ross,"Excuse me, what?"
action,,"(Matt turns back and looks and them, but instead of his next line he starts laughing.)"
action,,[Cut back to the cast and Conan.]
dialogue,Conan,"When you have to do physical business for a scene, I mean there must be; there must be a lot of funny moments when you have to physically do a task as part of a scene."
dialogue,David,"Yeah, Rachel, Chandler, and Ross had to try to get a couch up a stair—a very narrow New York stairwell and that was probably…I-I think it was the hardest I’ve-I’ve laughed in my life period."
action,,[Cut to the scene described above.]
dialogue,Ross,"Pivot! (They pivot) Pivot! (They pivot) Okay, pivot! Piv-at! (He starts laughing.)"
action,,[Reset]
dialogue,Ross,Pivot! Piv-at! Piv-at!!
dialogue,Chandler,Shut up! Shut up! Shut up!!
action,,(David is laughing.)
dialogue,David,Pivat!! (In a high pitched voice) Pivat!!!
action,,Commercial Break
action,,[Cut back to the cast and Conan.]
dialogue,Conan,"You’ve done over 150 episodes, but your favorite moments that 80 years from now you’ll be thinking about?"
dialogue,Matthew,It is when we’re able to crack each other up.
action,,"[Cut to Monica and Chandler's, Chandler is cleaning the apartment for Monica and is frustrated with things not lining up.]"
dialogue,Chandler,Monica’s gotta have the phone in the right place and—(Frantic babbling.)
dialogue,Ross,(To Chandler) All right! All right! All right! (To Joey) We are fixing it.
action,,(Matt starts laughing.)
dialogue,David,He’s gone. He’s…
action,,(Matt mimics Chandler.)
action,,[Cut back to the cast and Conan.]
dialogue,David,"We enjoy watching each other. And I settle for watching each other’s performance, and we like each other."
action,,"[Cut to Ross’s second wedding reception, Joey has just told him the band is ready with Rachel looking on.]"
dialogue,Ross,"Oh the band’s ready! And well—I-I—we gotta do what the band says, right? I don’t care about the stinkin’ band!!"
action,,(Jennifer starts laughing.)
action,,[Cut back to the cast and Conan.]
dialogue,Conan,"Okay Friends gang, thanks for doing it."
dialogue,David,Well thank you so much.
dialogue,Jennifer,Thank you Conan!
dialogue,Matthew,"Well thank for coming here, it’s good to see you."
action,,"[Cut to Central Perk, Phoebe at the mike.]"
dialogue,Phoebe,Thank you my babies. (Waves good-bye.)
action,,Ending Credits
